name;class;mean_psEntire;std_psEntire;peak_psEntire;min_psEntire;peak_frequency_psEntire;Q1_psEntire;Q2_psEntire;Q3_psEntire;Q_range_psEntire;amplitude_psEntire;spec_centroid_psEntire;kurtosis_psEntire;skewness_psEntire;coef_var_psEntire;flatness_psEntire;1st_moment_psEntire;2nd_moment_psEntire;rms_psEntire;crest_factor_psEntire;line_length_psEntire;nonlinear_energy_psEntire;Hurst_exponent_psEntire;Hjorth_activity_psEntire;Hjorth_mobility_psEntire;Hjorth_complexity_psEntire;Shannon_entropy_psEntire;Renyi_entropy_psEntire;spectral_entropy_psEntire;approx_entropy_psEntire
N053;N;9321.020512978484;21990.443849882686;170979.56800451007;2.585255880169911;1.1441225286795218;120.6320420215964;486.17782758930116;5903.249454318458;5782.617412296862;170976.9827486299;6.347376468957283;14.352998500932674;3.543210419172581;0.42386686583537103;0.0019686760195297623;82297160.54261015;2793187445853.0933;640.3972101073724;266.9898702023432;2260863.012939648;201056140752.86444;0.5112102674629213;483579620.7148432;0.24032629968601804;1.6045454106079202;10.441906704542241;3.1433271299920458;-59819959.57538491;0.13467093230446014
N054;N;11034.483707583535;36536.39517604198;429296.3656720711;2.023410319701818;1.440746887966805;117.45581436071993;513.133991392644;4137.486973241794;4020.0311588810737;429294.3422617514;5.169662339945795;47.58499688216226;6.273358741814463;0.3020134759988358;0.0016615677743719657;79348975.8156015;4269249058530.15;1023.3324016562431;419.5082311253543;2994238.9121888056;636710117779.4161;0.512549330547643;1334908172.4599035;0.28186386908667493;1.5424741612223567;10.441906704542241;3.1433271299920458;-74280255.25280137;0.1525108315832897
N055;N;4172.273738031766;8894.66058238416;62612.377735470676;0.9262891739962751;2.6696192335855504;35.814263279187756;203.15915865718392;3805.396764046046;3769.582500766858;62611.45144629668;7.982421577660971;13.096687928975491;3.300879766880782;0.46907621706160857;0.0028711160154603443;46327043.448892795;685886014012.1221;263.42167967619486;237.68878025694593;1041332.6031946235;34871275690.45073;0.5458630553160524;79114986.87581854;0.2536408134773861;1.5376749797999814;10.441906704542241;3.1433271299920458;-24455098.098201096;0.4149208053315041
N056;N;13880.34453462235;28329.95796580728;208151.33953662723;66.0069427066225;1.949245789602148;648.6598933261178;2490.5803507885803;13829.899346891241;13181.239453565124;208085.3325939206;9.18684345674298;13.113663791820407;3.4741197231304874;0.48995288137649806;0.0023567847177027854;177375524.34003985;5816662316723.138;845.8680739465769;246.08014647656933;3217985.8268426214;318549021356.3214;0.5088005067220205;802586518.3444073;0.22789003311333975;1.5688009527389264;10.441906704542241;3.1433271299920458;-89549525.70423353;0.006261655138842137
N057;N;1032.5123561895684;2128.973899176489;14528.224863586085;0.8990747506325961;1.016997803270686;17.389943032732333;69.31104180209505;834.8450863852288;817.4551433524964;14527.325788835453;7.566288698527115;7.665637590389576;2.7479652184008416;0.48498121869364197;0.007502555958350379;10866890.62127189;36256042006.42659;63.44196207120481;229.00024509456637;242232.47603026818;1990518578.0457144;0.527015166070469;4532529.863374743;0.2375425154483751;1.6025540048774989;10.441906704542241;3.1433271299920458;-5159487.736390111;0.484910525160946
N058;N;7910.494885645689;20723.283456145833;174116.5126300003;2.5879314571668464;1.440746887966805;56.64059196944977;425.1092607626957;3502.923408488645;3446.282816519195;174113.92469854312;5.900778422117268;19.012914042329026;4.088346361910822;0.38172015078526084;0.0018864608525945973;64929205.843516536;2153055234029.7373;594.7471999732801;292.757179248297;1870213.3128344293;164815877995.75357;0.5166743429711667;429454477.20376754;0.24881584515018076;1.4933534037996437;10.441906704542241;3.1433271299920458;-50599868.49567748;0.24725565954166484
N059;N;871.3071689051084;1869.1748578415952;14006.735957952867;0.777606635010393;1.1017476202099097;21.323626031438796;72.1329822707963;687.0937402148077;665.7701141833688;14005.958351317857;7.592503825876711;13.50851864754356;3.401865827677055;0.466145350313153;0.009128428992526848;9202025.591675345;23181415466.26132;55.29471936606429;253.31055331386926;195141.45956736873;1634760358.6349268;0.5174157370722885;3493814.6491871476;0.25597513602976635;1.6494785665690104;10.441906704542241;3.1433271299920458;-4251113.22779838;0.5127887888539036
N060;N;14230.576071713609;34524.34269934528;307400.40799349814;4.776246589003618;1.440746887966805;307.06872159869124;1517.2217673757903;7256.008274474343;6948.939552875652;307395.6317469091;6.943444037450473;20.31261861354947;4.098240625603284;0.4121896308248463;0.0017783116805766286;137443609.12730372;6911483405080.97;1001.235589698108;307.02105593967684;3990521.474539237;703869432564.152;0.5183716923486217;1191930238.821836;0.30339608524702294;1.6889748149259713;10.441906704542241;3.1433271299920458;-94603415.45137808;0.027168177140555194
N061;N;2868.9328071606797;5840.016840827072;34877.11075092126;1.3580958346744203;4.0256163046131315;65.72498082023891;379.9187378533345;2226.6504603328567;2160.9254795126176;34875.75265508659;8.417228445268984;8.12737455619736;2.829574966416263;0.4912542010331561;0.004589597375976651;33590511.7993096;343373212182.6706;174.45936238905412;199.9153858716012;847126.2903832974;21402322468.992226;0.49908348290745447;34105796.701143816;0.3147625429094542;1.6846208798571178;10.441906704542241;3.1433271299920458;-15982583.730295898;0.2770234418702495
N062;N;3098.5432382443187;7184.475725475364;65014.450353822554;1.6529121357253842;3.09336831828167;102.1183777031321;435.7123211355418;1882.7310766271771;1780.612698924045;65012.79744168683;7.470499731325142;17.54776796547154;3.835864991929946;0.4312831383446984;0.004724813104319086;32198404.002465695;323877731473.4846;209.78517931163992;309.9096445571226;763790.448298461;26471091558.251385;0.5082378281895188;51616691.44994476;0.26265989789797123;1.6501401788303935;10.441906704542241;3.1433271299920458;-17589507.425674863;0.19210830755712038
N063;N;3039.1951141668815;5147.523633353205;26839.184259425518;1.907641793489594;1.99162069807176;78.81975823166175;344.001612867811;3752.1653210686854;3673.345562837024;26837.27661763203;9.386513389403047;3.051423263976054;1.9460962540459397;0.5904188752965639;0.004723994153487324;39681676.87430084;348492753130.84015;160.27857331058664;167.45335140597206;723041.951539775;13533237676.615606;0.514328388801623;26496999.55592978;0.2512302979509293;1.6618107947666891;10.441906704542241;3.1433271299920458;-16726843.28264343;0.2434749226830455
N064;N;7042.38512840258;15531.51813739858;109367.16084186407;0.017232833890862796;5.805362460336832;39.545676994648126;471.03744499394304;4736.387306520462;4696.841629525814;109367.14360903017;7.189775754128108;11.25127631274412;3.124497751446084;0.4534254195953397;0.001970493554930506;70430739.25776294;2165746044557.6448;457.2471341975911;239.18610454232618;1790067.0472030723;102206091234.75613;0.5048903558634292;241228055.65234107;0.24789484248067198;1.4773201176371162;10.441906704542241;3.1433271299920458;-43790192.798244044;0.28906704254447213
N065;N;5618.367611082733;14768.225589849771;153125.39157637782;2.2369421055480867;1.440746887966805;71.98329209505928;523.0081580392102;3330.474399826824;3258.4911077317647;153123.15463427227;6.546611245341107;27.54109585967597;4.748011687984311;0.3804361991155015;0.00270470644002131;51162744.59919569;1033441917291.2678;423.659166828289;361.4353319031103;1524406.5049961084;116545702700.28223;0.5162958978870608;218100487.07269362;0.326407920502765;1.6505339735085955;10.441906704542241;3.1433271299920458;-34480388.90164631;0.2585352100937124
N066;N;16911.48161809979;48810.27488827466;364794.8337858551;0.13479105821606063;2.3306199658286553;16.729671243583017;178.41931621193046;5938.729845034368;5922.000173790785;364794.6989947969;4.656970243836705;17.87566944371204;4.0785529490289525;0.34647380406706774;0.0006943082151395349;109549966.94448285;10509509701662.844;1385.049354618512;263.3803860991882;3993750.963781533;828383181933.4817;0.5082508635042929;2382442934.668936;0.20959292024486498;1.533768522639213;10.441906704542241;3.1433271299920458;-118424794.49898595;0.32809139400311604
N067;N;2171.1763430228357;5376.682596516952;33637.836176926765;0.23142000663691653;4.957864290944594;43.34259281507449;209.49547377351368;1042.828804976848;999.4862121617736;33637.604756920126;6.612108246020485;11.858888521431743;3.437752956739557;0.40381337452006877;0.005083193627186574;19969269.724760856;188319921480.07544;155.47224609913593;216.35910601997608;493302.7244026187;10366142630.544584;0.5024976125050844;28908715.74368827;0.242259900221221;1.44909294069558;10.441906704542241;3.1433271299920458;-12072772.3159718;0.34728341314537037
N068;N;16859.677352819017;42315.60930315882;343647.114998022;69.62462735803362;2.500119599707103;840.2233889655623;2415.9214906960683;12976.028643097507;12135.805254131945;343577.49037066393;7.491976639702042;23.604474607364835;4.563596652415373;0.39842690748069787;0.002019011987415735;175700421.652405;8402458773611.962;1221.3236950278476;281.3726749076021;4705860.416360382;1053260262292.5847;0.5041989305885405;1790610790.6975808;0.3199834868708149;1.6523643713298404;10.441906704542241;3.1433271299920458;-113121939.37337926;0.008256323284339118
N069;N;5317.932185125864;9852.25614967974;54870.84613805906;0.8949816033236532;1.99162069807176;71.28167060326662;468.23748387149396;4929.098057316953;4857.816386713686;54869.95115645574;8.092132142618528;4.507253016880046;2.2453708754649893;0.5397679581543086;0.002907432277973409;59859473.26482391;931324760882.7657;300.1884789721625;182.7879814906135;1263252.5595858742;43921543055.15845;0.5133302837732715;97066951.23890227;0.23728985118300724;1.5741501923098231;10.441906704542241;3.1433271299920458;-31438743.83764554;0.2484354676535805
N070;N;6484.697139950934;11272.830098590224;72372.65331124091;5.609257248585206;1.1441225286795218;130.94279661131995;787.0408395962543;7619.214456506541;7488.271659895221;72367.04405399233;8.990157118190984;6.142183575416686;2.3717355919311043;0.5752501442172812;0.002974891019968718;81093138.59749126;1304276731291.383;348.6937681487482;207.55361845287607;1575922.6585728202;63846971283.541824;0.5209933205187719;127076698.4316817;0.26869899407913134;1.5717616316410816;10.441906704542241;3.1433271299920458;-38641006.85147639;0.1480310333665562
N071;N;18204.461497833032;52874.80823826996;363470.5800419833;3.1722913485985464;1.1864974371491337;284.06848075813275;1083.5902317239115;12370.489757621875;12086.421276863743;363467.4077506347;5.951547426850961;17.788822009834387;4.2152317777594;0.3442936646842896;0.0013576305550080197;150707499.9346281;12231455238505.158;1499.3762816982505;242.4145189427051;5022332.5717492765;1320063697567.705;0.4951414436502033;2795745346.2338204;0.26960927000646195;1.582975160296451;10.441906704542241;3.1433271299920458;-126663999.8524116;0.0481428426806918
N072;N;6447.379474278693;12951.352927895357;72896.20444956605;2.496781266474264;4.576490114718087;45.0622281789607;279.0470607434417;5488.760557019568;5443.698328840607;72893.70766829958;7.337149933944685;4.82917425490367;2.351214606350173;0.49781513253275356;0.0021779597969487394;65801797.32839394;1589990894736.0232;387.9069206839294;187.92189714233697;1602847.9830379577;80390739918.86935;0.5062636346583188;167737542.66290364;0.26654895990993166;1.619235571462869;10.441906704542241;3.1433271299920458;-39438094.331221536;0.304291935991321
N073;N;4753.940059617812;11557.859343785054;82459.99888162731;5.906701714727115;2.3729948742982674;82.80438845541764;436.81555515089093;3941.0996345509798;3858.295246095562;82454.09217991258;6.919928909572952;16.909083592484606;3.971237369734728;0.41131665632997366;0.0032925029615528327;45759625.80882043;676799631419.9908;335.0848457435621;246.08692374209406;1167325.7390465338;55681143471.99224;0.5016952480841674;133584112.61071949;0.23820151572555012;1.5029408460609026;10.441906704542241;3.1433271299920458;-28400966.08541785;0.24029065649125858
N074;N;1143.2731973408438;2657.3396182109145;21380.6574239788;0.5926242631453059;1.016997803270686;23.295240421073217;107.96961225414596;683.7389513135417;660.4437108924685;21380.064799715652;6.963542933036396;12.206879851603388;3.3535626254515383;0.4302322478865408;0.007416547016861192;11074073.703477006;45720680444.473404;77.56413570440273;275.6513333102889;307949.2427078026;3595958459.8864813;0.506994173954844;7061453.84651333;0.2916289430908497;1.5738978250387985;10.441906704542241;3.1433271299920458;-5853257.798659458;0.4197477595668824
N075;N;6419.63271070566;13682.9083060399;89135.02567065302;3.0673926892732597;2.7119941420551625;111.58717162853765;375.38577248209015;3727.406437652053;3615.819266023515;89131.95827796374;7.050920101610488;8.510892027141148;2.8510614010423105;0.4691716532129292;0.0026776660556386066;62962665.398895234;1376738576142.642;405.2439013625726;219.9540211979741;1862787.7844585134;107957115412.87822;0.5053736213706127;187221979.7114957;0.29520488261872707;1.7265539353157304;10.441906704542241;3.1433271299920458;-39305609.7659999;0.16395077782989897
N076;N;5992.959519250213;16826.008287359182;138080.71751493946;2.0909300046171104;2.542494508176715;98.30872742917492;463.05550158884915;3449.261243671937;3350.952516242762;138078.62658493486;5.91029959375847;21.704547056191984;4.474660205672588;0.3561723860407535;0.002596346957389414;49269479.02094137;1220917331326.3293;478.90820497158927;288.3239754122211;1663876.242269568;138430537848.42804;0.5053665286296695;283114554.8862798;0.2722749876216218;1.626346767429469;10.441906704542241;3.1433271299920458;-37427988.61329086;0.2143903454182201
N077;N;11461.448432339392;19927.04419317989;151791.27611904417;37.38874382989945;3.7713668537954605;837.6663023922787;3983.6108196795212;10960.107575732345;10122.441273340066;151753.88737521425;10.98471501500817;8.917167499044284;2.8949501833879125;0.5751705230955486;0.0029804570860010446;175127935.86164838;4067803036974.326;616.3666937060098;246.26781049179223;2646814.6389425127;187720700545.63675;0.4994707354757853;397087090.2769443;0.2625913279377446;1.5592795212608777;10.441906704542241;3.1433271299920458;-71229933.9590774;0.003269652920599775
N078;N;14572.44953348228;40620.63894836275;283410.5769377552;5.340471310990639;2.966243592872834;357.89450820039923;1479.1191433663064;10068.934412327584;9711.039904127185;283405.2364664442;6.511255306176055;17.60616323798282;4.176373854160344;0.35874496095462416;0.0017575698933541223;131984950.63427718;7648960808150.523;1157.1030890011207;244.93113848863015;4163586.3552782144;823478958469.0023;0.4947983792399632;1650036308.573245;0.2780676042811546;1.6152273844465463;10.441906704542241;3.1433271299920458;-98565705.53021362;0.03818480736873209
N079;N;15619.749320621446;33127.99016273555;238049.05277299407;9.187981799415322;1.8221210641933123;307.2818868368291;1372.3243777219723;18428.564145008062;18121.28225817123;238039.86479119465;7.935990002924582;12.65123852674715;3.3477523289498823;0.4714970405355748;0.0016903131252925254;172425820.669186;8008740443157.358;982.0240183324693;242.40654844391122;4425722.930524278;613121774742.581;0.5191863854873383;1097463732.2223034;0.30742195853450316;1.7110529835573602;10.441906704542241;3.1433271299920458;-103374728.13932148;0.038308323934534094
N080;N;14883.636299034742;32321.497692995366;233292.44618443266;103.72773249142931;1.2288723456187456;1010.0696326707597;3589.423956802224;9953.147615609148;8943.077982938388;233188.71845194124;8.812808755407682;14.12953962291109;3.6392664187884507;0.4604872101041372;0.00238389379068232;182452796.6412158;6437385732595.905;954.0868401201612;244.51909026965612;3163638.785668353;397447766371.2708;0.5141188144166474;1044679213.1183048;0.20700954567580118;1.5297142963997852;10.441906704542241;3.1433271299920458;-97101768.17882527;0.003269652920599775
N081;N;2283.290727281902;5949.2606194662985;39933.642450082094;1.4154759891426412;4.957864290944594;44.78746996450667;192.49919847766768;970.5903508760457;925.802880911539;39932.22697409295;6.329829086966975;15.636516894428919;3.83057412823587;0.38379403312923505;0.004740716124242624;20103900.52283539;225202510756.86786;170.85886664231876;233.72297402440586;512738.04601898376;12894811314.348867;0.5014510998567515;35393701.918332525;0.24705934332356447;1.4381889353927542;10.441906704542241;3.1433271299920458;-12857580.086536765;0.37675186432062624
N082;N;5035.846709450354;12200.615271407793;108796.56041931889;4.039059447329872;2.500119599707103;120.78558927992745;440.84208419240923;4291.037444362332;4170.251855082405;108792.52135987156;7.035042875340497;23.58482641232647;4.398263594925701;0.41275350442791914;0.0032861167406567455;49279509.942844205;803221416576.4785;353.89865722331433;307.42292517563;1049593.7335316453;54529803742.10211;0.5203372694138559;148855013.00090906;0.2119618890869363;1.4454673946473975;10.441906704542241;3.1433271299920458;-30251542.623446777;0.16163101737514207
N083;N;867.6190057071585;2050.5628939053204;16661.33828565937;0.6183915916794696;1.0593727117402978;14.20710991581644;55.24025846979937;641.271069874908;627.0639599590916;16660.71989406769;6.9161174529140155;17.93814505607546;3.9092055866555824;0.42311260400053774;0.008180657784127656;8346771.932460997;23385150150.319077;59.699528740134404;279.08659644843056;193612.49414200115;1824040919.6556156;0.5135030777207062;4204808.1818613615;0.2543255380136098;1.501352297740748;10.441906704542241;3.1433271299920458;-4295711.94380301;0.5202516982534124
N084;N;4714.90140688115;8686.472711842733;55872.060215072415;3.7801241191622403;2.3306199658286553;99.26313380071036;480.52822704702396;4930.870911907565;4831.607778106854;55868.28009095325;8.436285609617125;7.182588946047968;2.5572614465293446;0.542786648077887;0.0035002102227932198;55328770.55148227;703512370329.2092;265.00288707540915;210.8356661003979;1216821.5897593019;42376621438.27971;0.5253276135198169;75454808.17358842;0.2720680360176322;1.669449398553278;10.441906704542241;3.1433271299920458;-27408082.90971443;0.17742974808565126
N085;N;9293.365161613514;14797.46988349233;93656.02643072927;66.68680017559304;2.88149377593361;923.88062447047;3201.9127440137454;10679.575385814578;9755.694761344108;93589.33963055367;11.46085228377833;8.24980857625109;2.762667348276774;0.6280374438863329;0.003635723182168539;148155250.50302172;2300035865607.7026;468.5138341416812;199.9002368890716;2409906.8824662995;134233555201.46729;0.5083103185642786;218965114.95286247;0.2984447259157525;1.622465161252515;10.441906704542241;3.1433271299920458;-55979309.30038646;0.0032696529205988867
N086;N;3195.377641295959;5281.274126562991;27642.882159431254;5.0474536024454;2.2882450573590436;99.94664163891278;435.14626237675446;4119.86972220735;4019.923080568437;27637.83470582881;9.369477173551358;2.5990212916837656;1.8759871464420323;0.6050391562188203;0.004808837605901249;41645173.85855943;345023273284.1626;165.50533616144708;167.0210930991747;703696.6725541962;12827906609.378311;0.5196495658354852;27891856.39990368;0.24372731560160904;1.6112540406557931;10.441906704542241;3.1433271299920458;-17606646.884419892;0.21591166945238527
N087;N;2787.4926426783627;6551.070955159517;54161.65178963001;0.2756754623849048;1.3983719794971932;25.199277601331936;177.89756608364524;1924.0683061608588;1898.869028559527;54161.37611416762;6.632053867799134;15.10857969047865;3.627752437845967;0.4255018243212552;0.003646421947487175;25715140.6950103;256174088894.67566;190.8900148410351;283.73224149379143;710136.4567040668;19015643743.959705;0.5137036696820809;42916530.65953463;0.27112755072324896;1.5518823321976363;10.441906704542241;3.1433271299920458;-15825175.323016582;0.37233017903102983
N088;N;3123.6960219253688;5699.1342759070885;32677.220680078684;0.5752401316772928;2.1187454234805956;57.632324855520906;378.4155082259533;3177.877760652652;3120.245435797131;32676.645439947006;8.641421990627423;5.057163136637152;2.3063647528785416;0.5481000921720156;0.004292306252905412;37547507.11479868;350357113766.2077;174.2553394182006;187.52493202894428;727310.7719946416;14730399078.10956;0.5091656557500972;32480131.49481901;0.2525619760885384;1.5004447835558252;10.441906704542241;3.1433271299920458;-17383359.014888708;0.28905145307468594
N089;N;12745.976232196495;41359.617108423714;328878.27360673447;0.17680167429248908;2.3306199658286553;22.0030871191234;141.44653458220765;3521.704691915468;3499.701604796345;328878.09680506017;4.155223725818607;22.931463234576306;4.612147598255568;0.30817442528017314;0.0008689356698787137;73670674.54260142;6614892531846.734;1160.4177082863853;283.41369772131134;2869710.86296285;521044384305.7916;0.5124103037857742;1710617927.3554158;0.20881570756318457;1.3644007252752728;10.441906704542241;3.1433271299920458;-88422500.69336481;0.38979844311252787
N090;N;2724.8476087948598;6832.41771034192;56972.17927526946;1.2539421585704027;2.076370515010984;56.599994607478806;255.50006839846031;1410.182441536372;1353.5824469288932;56970.92533311089;6.407605127142496;18.898150245466795;4.0361942666348405;0.3988116248616331;0.00443063624788523;24286508.784735113;235551929942.96924;197.22504499958694;288.8688871912225;579541.3937354486;17753245620.243904;0.5072629607411705;46681931.768593915;0.23399947036673963;1.6524666318990042;10.441906704542241;3.1433271299920458;-15490790.14433296;0.31354554517382827
N091;N;26395.323305135254;51041.20497193232;421169.9285548323;49.837025740453704;2.076370515010984;2128.508107533248;8407.243190840092;27399.412465602;25270.90435806875;421120.0915290918;10.603266763717057;19.742939913191325;4.05096977981994;0.5171375424943456;0.001831169258439963;389308426.1575995;19232526702022.758;1540.7052306467376;273.36178275843133;6784028.234903306;1497046098225.1567;0.5169340388330471;2605204604.9868083;0.2829632818308117;1.7248530228361483;10.441906704542241;3.1433271299920458;-178104754.3170328;0.0022723188478517287
N092;N;15025.827668766075;33582.23933936663;248081.50025225914;60.56833156492424;2.2882450573590436;747.9173361177257;2230.6767667932572;12930.03660781634;12182.119271698615;248020.93192069422;8.489341322693049;16.14164828112457;3.8493679919735038;0.4474337615464528;0.0022069541209616588;177435097.2129435;6702316522893.021;986.4438071899093;251.49075745020994;3347049.9757511085;382778998127.6818;0.5032992110100623;1127766799.0465035;0.20659189804467404;1.490333511466745;10.441906704542241;3.1433271299920458;-98620805.0998289;0.004266986993346933
N093;N;1938.1769877534439;4895.380397123289;41431.750801149676;0.30884664783794763;1.8221210641933123;13.971315588973866;89.60407962538355;927.5938813821451;913.6225657931712;41431.44195450184;5.982055137205645;16.061210183189303;3.733626499734449;0.3959195875549099;0.004096730918760596;16127645.714508314;138097771897.67065;141.17021268398744;293.4879108944572;443787.2825321915;9063759094.734314;0.504498085551976;23964749.232538972;0.2262749795199949;1.4792515209570787;10.441906704542241;3.1433271299920458;-10739324.822151735;0.42577745964924407
N094;N;17353.102455147175;37513.132209548254;278312.8893505777;11.50547326080214;1.8221210641933123;238.48929415306517;1065.8584877471628;21893.54048993397;21655.051195780907;278301.3838773169;7.7113317729699;14.459196185519037;3.520978088773999;0.4625874042778617;0.0014410632470647407;186137402.6778719;10031129586083.523;1108.2220827757817;251.13458184616115;4855611.765060075;812591028043.1036;0.5192344956968014;1407235088.1710465;0.3214748342765388;1.7249415318951953;10.441906704542241;3.1433271299920458;-116322185.50785813;0.06091647037597525
N095;N;14686.562009416282;41191.59567312677;329188.78178680135;8.388374758826716;2.7967439589943863;128.4452214215684;478.86063091474523;3123.3789853448184;2994.93376392325;329180.3934120425;4.876507874937511;14.203025825108767;3.647484495051683;0.3565426822976352;0.001234091800722962;99622217.19489512;8403333666961.948;1172.5480428690034;280.746519333518;3793633.406199801;886379027536.05;0.5128579202161545;1696747554.0983565;0.28178980082846494;1.6921399955490384;10.441906704542241;3.1433271299920458;-101402790.86797763;0.12879729874088852
N096;N;14104.416956819374;27061.232339697115;194616.07394165886;68.84256314086768;2.1187454234805956;1202.9788205085745;4790.103229619444;11802.624952156562;10599.646131647987;194547.231378518;10.277650823550802;13.998807728953448;3.5464843360636062;0.5212037936694068;0.002664103931511398;201639739.11977434;5302161765775.09;818.2167813282855;237.85392622444255;3447323.502531614;328680441852.83813;0.5235909823557486;732310295.743069;0.25526057891357473;1.6080343114730808;10.441906704542241;3.1433271299920458;-90009526.05089621;0.0022723188478517287
N097;N;976.8835170146796;2356.5199276339576;27795.03332053843;0.052199331213941144;1.0593727117402978;10.479175672667093;48.88234600513433;513.2360826857961;502.75690701312897;27794.981121207216;6.653471568940735;29.703386488677488;4.385865359394839;0.4145449845592906;0.00655108005857411;9041036.388913989;33047159593.558273;68.39795368579887;406.3722936540041;300960.71263281547;4405994710.092667;0.5205773338977968;5553186.169335954;0.42464904674662723;1.812297999673594;10.441906704542241;3.1433271299920458;-4951164.51036795;0.4783592962518384
N098;N;10698.275019410674;22053.462265149476;135171.534513426;11.014531783674446;3.09336831828167;337.0977273561206;1249.787591921928;6038.516834732014;5701.419107375894;135160.51998164234;7.960340691690248;6.579693824298827;2.647727061137259;0.4851063697293864;0.002344732687640682;118460222.32936011;4417024587422.888;657.2103464244838;205.67469037701431;2460458.2606963;214143601911.54547;0.5085108583232262;486355197.88037187;0.23754873955101735;1.564746603396123;10.441906704542241;3.1433271299920458;-68290122.76831934;0.018812349021979813
N099;N;13518.003609672825;44132.04531966881;430173.21548319916;0.2700624212977395;2.5848694166463266;43.17460329313619;225.9249157904448;3113.6276910504957;3070.4530877573598;430172.9454207779;4.382246990436168;27.566304545518847;4.919925335733832;0.30630811492546234;0.0010185397175218169;82401769.81355485;8150750933776.681;1237.5545346496028;347.5994014316282;2970833.481421589;648350218986.0774;0.5080657289400975;1947637424.0973017;0.21994126181253137;1.4936193530343373;10.441906704542241;3.1433271299920458;-94027789.07356113;0.33577804740674644
N100;N;6965.018649570154;21521.383953777913;217677.2241720035;1.0438867938524803;1.949245789602148;74.99053999130709;392.77005256832103;3232.730145427053;3157.7396054357455;217676.18028520964;5.492684642799051;40.99342377066686;5.724174713057774;0.32363247012966834;0.0021884438465771742;53215001.50386443;1927465856168.4463;606.5076349039882;358.90269412101037;1679724.4263925028;179032678764.70758;0.5004003167470562;463169967.2859294;0.24223032565008148;1.4402249669467155;10.441906704542241;3.1433271299920458;-44655012.14445443;0.23138463606847814
F001;F;2242.4333521329454;6262.512687917736;52661.79087044184;2.4919693391232514;1.440746887966805;50.03564417354882;194.06837018052624;1113.7025801062218;1063.666935932673;52659.29890110272;6.296195468831573;26.427203031767263;4.817067234177722;0.3580724645012331;0.005056537794022195;19639249.00680104;169260281530.17755;178.35330429770576;295.26669594267366;549361.9889352075;15255507730.983305;0.512141888989877;39219065.16633063;0.2217593058934564;1.4923022985853955;10.441906704542241;3.1433271299920458;-12612234.162670426;0.41041660463563456
F002;F;46250.68369150208;151255.84869896536;1334017.0792833413;0.7893085530216137;1.2288723456187456;261.04079612222483;2826.5413323422777;24575.548051972022;24314.507255849796;1334016.2899747882;5.0808356474734095;30.000750360624096;5.233668069609052;0.3057778200931046;0.0006512099821643304;326874042.285943;76364120524167.25;4240.89988717464;314.55990822082015;10111961.91387819;5697639668148.266;0.49876186410152357;22878331765.6443;0.17612638344352352;1.3382780423385892;10.441906704542241;3.1433271299920458;-352167332.6103886;0.07066897621436485
F003;F;15843.024186323699;58861.854350525995;665223.8543130321;17.0253123550119;3.1357432267512815;249.56605020013154;2069.2637210018192;11989.16297579972;11739.596925599588;665206.8290006771;7.426288199215089;56.90180005905374;7.293904808734692;0.26915604955252526;0.0016344223853221416;163657915.20469192;17472903480578.467;1634.3982359823312;407.01454496688746;4124163.81961322;1374012548271.904;0.4788897859291663;3464717897.582536;0.2594421608033249;1.6198163038994147;10.441906704542241;3.1433271299920458;-109519802.46110603;0.07551417258355908
F004;F;4179.672145064384;9235.644211580646;78354.18530208778;0.9302967641953336;2.88149377593361;47.735992401933885;251.99468489660185;3122.905283054289;3075.1692906523554;78353.25500532358;7.374632447269434;16.639288098919216;3.58538155354981;0.45255880903504925;0.003114700052602694;42875552.23553659;705854648923.9226;271.8083638509522;288.26995678857685;1049532.173506209;39136833111.59715;0.5071986368828619;85297124.00290307;0.25356418188334257;1.5374208531391822;10.441906704542241;3.1433271299920458;-24564632.154223032;0.33524790729895493
F005;F;21516.608734693647;38340.35182018855;287062.79172968573;39.24196350564762;3.09336831828167;1498.6298633434544;4740.351241568249;24001.48689678929;22502.857033445835;287023.5497661801;9.788837272955185;9.36352157148032;2.842373309520514;0.5612000858939388;0.0019259992033707715;292976010.96353936;14102092773403.08;1178.8170571825924;243.5176773025106;5119749.814811005;799132716483.0686;0.5101034126688963;1469982577.6958358;0.27610171514682996;1.6090824846571685;10.441906704542241;3.1433271299920458;-142896510.11445507;0.004266986993348709
F006;F;1497.035478481648;4117.393206572684;45272.86411337725;0.40544102527117004;10.254727849646084;23.838192082048757;92.41291336595748;1123.0946887674872;1099.2564966854384;45272.458672351975;8.734664679970134;38.52199454062503;5.550470755647275;0.3635881742098126;0.0058286911491226496;18188859.159711175;227576895257.77475;117.46802199225066;385.4058606380883;399900.2390917843;8853041699.61869;0.5118165649103864;16952926.817530885;0.31427585105168576;1.582434418226615;10.441906704542241;3.1433271299920458;-8015077.988755217;0.4887764359277389
F007;F;4357.2285982125295;7608.329987760194;56389.130807232345;12.260685224422518;1.7373712472540885;200.7003447832335;1023.9702337362558;4353.450340277737;4152.749995494503;56376.870122007924;9.685206770595217;8.35936703630727;2.732286303136533;0.5726918529062445;0.004690589382587379;58701117.949330784;527731575566.5646;235.08281462882778;239.86921756175641;1027260.5702995618;31714133472.73644;0.5108061160405626;57886685.20265103;0.2948595818611957;1.693195469579671;10.441906704542241;3.1433271299920458;-24690501.667636205;0.07175278033667709
