name;class;SG_average_entire;SG_std_entire;SG_min_entire;SG_peak_entire;SG_kurtosis_entire;SG_skewness_entire;SG_centroid_entire;SG_sbe_entire;SG_sbw_entire;SG_rms_entire;SG_crest_factor_entire;SG_var_coef_entire;SG_Q1_entire;SG_Q2_entire;SG_Q3_entire;SG_interquatile_range_entire
O099;O;12824.192566649588;14852.311329014534;16.631466755638503;123712.03178547238;4.8186457755102365;1.9035141925720034;14.847152011151106;0.9302260425960558;126.52947332979339;47.49300882424602;2604.8472153719435;0.8634475996740695;1955.8264835828968;6678.137216911555;19317.20890904547;17361.382425462572
O100;O;33921.5039441784;46383.4079323293;0.1968227466716621;248067.44923310803;1.5711507298263578;1.592288292333721;20.078745738060544;0.9790161645924728;65.02159795063238;139.0800709345831;1783.6304480300964;0.7313284093671579;2151.4689396298736;11559.945133998972;47963.38024292214;45811.91130329227
N001;N;7857.955326282773;16677.132944030163;0.08640721862833071;204538.89465777628;14.862619269338179;3.3858915217525154;6.683013670165634;0.8793547465632814;32.54597002333539;44.62000699865909;4584.017538677728;0.4711814286457223;69.21697650644236;508.80536648602305;6452.2140127041785;6382.997036197736
N002;N;13032.329334488226;29277.85994074351;0.4654614355945257;311354.29820724385;11.561856717698433;3.2072340453104267;6.785106810658384;0.8797411016198055;34.49359819996621;77.5645139592965;4014.1332977427423;0.44512574897430396;153.1555851008554;820.8659557713213;8218.560122052228;8065.404536951372
N003;N;6643.981512762887;14236.796969338468;0.1772259367270959;171913.27820573913;22.497034677439974;3.997427577547284;7.326639133801425;0.8805961728283351;46.798732586952354;38.02493703781109;4521.06674193287;0.4666767059382746;165.45831883976754;603.8869851942859;6135.895451304017;5970.43713246425
N004;N;8479.689158735184;22018.12674888043;0.7337735322419219;248101.53671371122;33.498516434005694;5.039816281970324;5.845808398137497;0.8589907278616786;34.5486920363262;57.10607519157833;4344.573425531086;0.38512309677599416;126.03436356175588;593.328119498881;5818.533645480476;5692.49928191872
N005;N;44290.734982098285;75268.98947002672;1.9498270782364244;657584.8721573021;11.711076046200807;3.153343631059252;10.097918639927112;0.8906335623997658;105.53579857252512;211.37321536326039;3111.013242747877;0.5884327037462824;4620.702292818054;15567.898272014929;42846.13674351275;38225.434450694695
N006;N;9204.39481178978;21521.26966981124;0.005244470634216742;252475.5722119337;15.961500093882016;3.679964282628786;6.404933732522368;0.8731504999166932;36.3021651572352;56.65204526430368;4456.601187724778;0.4276882801529669;117.8551956663753;670.24254964899;6263.905392526585;6146.05019686021
N007;N;6660.499094941181;15719.599137754258;0.3052697170155457;201898.83595517356;28.896857000951268;4.329516796520812;5.9209739854083665;0.8649340568139889;32.612021507781684;41.3205404292306;4886.161552048534;0.42370667576022664;112.40610411836644;380.6609065597578;3480.678855276635;3368.272751158269
N008;N;8337.466664752608;26658.25119867197;0.5906918407734112;303618.80848083826;43.43210968521709;5.868719782333265;4.691468206894435;0.8409847953732069;22.934101653119345;67.60311854948357;4491.195302752163;0.31275369875605175;74.79421486445636;320.2176680000315;2748.212441642862;2673.4182267784054
N009;N;13769.74680956213;29283.510390674917;0.003889046583592252;283778.4645557172;10.445830577722408;3.032947636346071;6.681715906790224;0.871046172194649;40.96070502638152;78.31966133438755;3623.336206014971;0.47022186294806334;257.7373948696933;1120.7824782985292;8806.62781552031;8548.890420650618
N010;N;3864.611431707934;8474.744636378598;0.30556606622775206;87807.91527512284;18.97933821099421;3.900028361328188;7.259889438479961;0.8780530704520102;49.64200707762331;22.543512059410546;3895.0415109995415;0.4560150892474971;110.45991248483514;492.18974513594196;3110.339684894221;2999.879772409386
N011;N;1530.5795321420471;4257.556171998445;0.12069283630074326;76105.11392322276;98.6362427349322;8.253379448441057;6.85729791126847;0.8722157156603552;45.41972129972501;10.95024139766178;6950.085496697232;0.3594972022233148;43.08686900724637;154.72554477643232;1165.7286413409443;1122.6417723336979
N012;N;10665.069937377715;23241.874386151783;0.5632026905031126;255572.50020548244;15.791628056232653;3.516588867110301;7.052531430020448;0.8845185752996527;40.228267927608904;61.8921589550222;4129.319521576395;0.45887305645762755;135.30593135160757;846.4508318026819;8152.75772933155;8017.451797979942
N013;N;4796.505720773569;12558.996630166039;0.10702810976228634;124257.69007615016;22.576780006340606;4.322684639505469;5.3317745778577414;0.8528835717165879;26.641605442225785;32.53804732869287;3818.8428709603786;0.38191790809566895;35.29609504701833;255.32150032677634;2496.0737823314957;2460.7776872844775
N014;N;14214.079794254605;35806.859967253615;0.01869187666180409;222327.89970169403;7.178811692525306;2.8404279651292774;4.381365642995456;0.837838432300272;19.409926704876174;93.24220415231602;2384.412742308298;0.39696526886897604;100.57957452638306;509.8372687363609;3811.514609392647;3710.935034866264
N015;N;14506.9826233117;27994.425213571885;15.420253470970277;326428.0789942625;14.816750220838355;3.4002021106719313;8.629918918172095;0.883971763974241;77.33929243485325;76.31227094129633;4277.53066404444;0.518209697560735;938.7041677493895;3108.0863244760085;12787.476591878607;11848.772424129218
N016;N;7843.650953859217;17059.595196243292;0.005640707005347099;127038.50573892271;8.558913676939941;2.8724724858915898;5.723313676970646;0.8604729101411286;30.950812538536738;45.444623492550775;2795.457327526252;0.4597794299120576;74.38576749064315;378.1671989468793;4831.802592679989;4757.416825189346
N017;N;20775.80871539205;44106.29166260777;7.82787576218197;424699.08880824706;12.271831727100496;3.2960269907212085;7.164074164649515;0.8656837248382803;65.6916593512523;118.00082288155515;3599.1197216865535;0.47103957127743;959.7513002811405;3702.705907671051;13379.2823565613;12419.531056280159
N018;N;4950.215651107248;10245.070823078402;0.11652941532710834;78752.55872064808;9.531762823019603;2.9568248216866775;6.9158097107008665;0.8838292835059612;36.78913489495381;27.539025638477877;2859.6712082149343;0.48318022750572115;55.203191350895025;304.16134366487967;4386.946245997844;4331.743054646949
N019;N;11363.568096598601;32159.60753290435;0.274326479665238;355163.2731494405;34.1203767463703;5.211166858072149;5.305335535804363;0.8525613755943254;27.072282645261915;82.55238835083274;4302.277381001512;0.35334909124658564;120.87727390785221;503.1672505254277;6103.195218147501;5982.317944239649
N020;N;7939.879307863281;19269.89256137315;0.02472813941548504;161129.90423391867;13.795288552890408;3.498135417092028;5.213107503551912;0.8512138062506026;25.296508883616486;50.442970275854336;3194.2984989336983;0.4120354736060601;62.25255738352446;250.47074892782732;4838.260060559211;4776.007503175686
N021;N;8507.88920426203;18939.798186070788;0.3389799145887665;169452.3568248808;15.47576737509435;3.5661204645573736;6.452287547156996;0.8707636153064977;37.06856862665407;50.252722804495136;3372.003492907715;0.4492069620107742;114.89738192916084;543.6489291227763;6285.734229616562;6170.836847687401
N022;N;8458.315275490584;17849.954564522257;0.09962786852175576;163114.5983204434;14.325880621352841;3.319471010962503;6.643638717667827;0.8753668504345465;32.30454266471664;47.807287419910345;3411.9191262148643;0.47385640366289444;76.51929404644675;553.3661812976659;6581.131507445895;6504.612213399449
N023;N;2157.413476246654;5580.099558155933;0.06430971738717065;61634.99265121475;31.786256553603295;4.950594187520168;5.883293349120621;0.8548765699969099;37.84273247865842;14.479819974508935;4256.613187161191;0.38662634129768453;44.66557025223775;185.4348164119873;1143.572795919932;1098.9072256676943
N024;N;13177.217099533706;27366.929422827583;7.149471146290244;262422.30824869464;11.243736973598752;3.107304852435571;6.7262417167230195;0.8658300025364071;46.95669721756305;73.51473406036372;3569.655955406394;0.4815014829008252;365.6999137256115;1529.158559741716;9425.712860324846;9060.012946599234
N025;N;6236.270307974739;12942.248074789975;0.032023178615549416;163545.5239949659;22.914096479625258;4.021463393529338;7.284601271697943;0.8882315174509638;34.72888199413681;34.77105320971671;4703.496411470889;0.4818537144348425;60.45967793317905;286.2745873329525;7897.724446799146;7837.264768865967
N026;N;2473.1283116371937;6061.121868684478;0.027113326168766844;54989.19876530617;19.32598109356605;3.9535886858547498;5.426740560665144;0.8528253709481602;26.23070845170907;15.843968920020554;3470.670703968715;0.4080314445441052;24.400037303926716;109.08818081900341;1386.267321908856;1361.8672846049294
N027;N;2391.165525244851;4611.145923532258;0.6411844393590196;51072.01962994248;13.837181298156665;3.2004454042396038;7.567951014491424;0.8893386759875211;44.07339432715397;12.571706178814065;4062.457307187901;0.5185621025441667;53.32573047616789;221.266772920355;2618.5691967945836;2565.243466318416
N028;N;1128.9506973220819;2868.7021055519995;0.06557227211143213;50639.04663138222;72.39539923289476;6.797746225511965;6.679960428018941;0.8740972957323218;37.913085771456245;7.461451300231498;6786.755631550004;0.3935405823899054;20.747642483168022;70.78083154912639;976.182241468976;955.434598985808
N029;N;11198.228693891804;28487.40778983905;0.3465915007759551;229070.0542574205;13.446836265226345;3.5320202044279374;5.0791588193195185;0.8450745218434831;25.642327176063567;74.08405128597298;3092.0292597550274;0.39309398652572425;118.92678488004793;510.22756328009274;4454.316921863157;4335.390136983109
N030;N;10654.135355794599;29402.228146456393;0.2829103421686338;315802.10351593245;28.856747533915502;4.710337137590369;5.051890422135568;0.8445916324371847;26.369280005867566;75.6903138334114;4172.292166881337;0.3623580941799696;97.76197415948751;523.5768031002874;4094.8742376674118;3997.112263507924
N031;N;5714.69385147743;11009.286771008232;0.009255698695569203;145601.1309115686;23.14915299741156;3.826432571415469;8.340107161501587;0.9066719852869451;35.70338374977962;30.021775728305073;4849.850729325554;0.5190793890959821;32.35460170704175;263.6705002663789;8617.941517355193;8585.586915648151
N032;N;7911.025617180031;19945.401500202675;0.0981644917475078;172096.15066892368;15.534471151227514;3.6265751477483184;4.928615633035893;0.846125362506644;24.770248125586136;51.93256394083619;3313.838902022689;0.3966340620969522;77.02863821329589;362.33839953897404;2914.7897266025434;2837.7610883892476
N033;N;13119.05699584063;33471.04490196602;0.5231339421622202;409436.48232780077;26.615551747032743;4.379349017445997;5.270506649375448;0.8516038482885869;23.63900818441976;87.01065509056043;4705.5901590633985;0.39195241840418443;128.53066344056572;436.7473847596776;5836.513403183207;5707.982739742641
N034;N;13254.659511954478;37417.945339048805;0.1577644214784578;461305.0182510622;31.4032482645055;4.921757865460476;5.088198040976686;0.8451527669340557;23.245959490365863;96.07701473645844;4801.408739816;0.35423269214416525;79.39861178844914;451.33449398699236;5334.215630420112;5254.817018631663
N035;N;9103.712944831708;20871.85077352414;0.33176389415715646;179015.12944632905;11.883074884267502;3.244582243906843;5.433517060042664;0.8564048047473358;25.706015896723304;55.11246265489593;3248.178738941295;0.43617181071358235;68.20775910509526;309.9093689113455;6344.092895940401;6275.885136835305
N036;N;10995.494830708336;29276.579607671447;0.0009690539965005006;407146.31522268377;46.50738410054962;5.596562265465857;5.505748769097128;0.8592930203104701;21.0789985751608;75.69098714574436;5379.059391030483;0.37557306823598846;41.65972760642686;270.5155870537885;5786.910794602396;5745.251066995969
N037;N;8866.305280298093;19895.03253886057;1.8663578206204559;180435.03677291895;13.438673470701008;3.4488475931562204;6.674672398765516;0.8704522918987744;46.68401076926091;52.71736589488996;3422.6868833446215;0.4456542236349559;188.8607802025761;923.9221041064018;6134.537268934926;5945.67648873235
N038;N;8408.866663477038;21304.782519813107;0.2843852808879541;174282.64584848427;15.423147528611157;3.7079871316098854;5.3141318416542775;0.8459228986775417;33.32679319578998;55.43522564370982;3143.8971127965447;0.3946938512823084;150.60092474923886;601.1933659223487;3438.8101498162014;3288.2092250669625
N039;N;10614.75867544058;22167.776155288422;3.345248667931743;191374.52392865863;16.018127504452895;3.6749436828873576;7.635498190726943;0.8737799998397534;60.33624180176799;59.486575746920806;3217.104389111937;0.4788373268063827;405.4479651537647;1974.902917042908;8944.261085032787;8538.813119879023
N040;N;9459.488478464742;21241.4519867289;0.6551141942493551;194632.52708836965;14.379095863557918;3.4126483985595137;5.878391898694146;0.8619184474375888;30.309189275346753;56.27832397774123;3458.39238505662;0.4453315378051737;114.24893274992075;480.32298798769455;5608.686446442227;5494.437513692306
N041;N;2425.6587241078855;8572.849530263195;0.02843992940138771;159813.98991337535;125.09856798745204;9.654462037724793;5.62085664995084;0.8533695043531022;34.34039767157712;21.563508124458043;7411.316794603984;0.2829466113390906;43.16250844893538;183.56590446321687;1277.4644870164534;1234.301978567518
N042;N;15279.299457811972;32399.50987553539;5.4200409347693235;338342.587971165;10.904974472447664;3.095569932817731;6.534731073744882;0.8634693472517033;43.86722072476879;86.69922097839947;3902.487059894815;0.4715904504885504;391.7753082857246;1537.575569328848;10687.195630016595;10295.42032173087
N043;N;12785.025972539945;27810.541335114234;0.9318558009333708;308174.9347626929;21.51357703314727;4.095485192844564;7.2646104452762765;0.8713376749538506;54.298445892366175;74.08208911747845;4159.911504034301;0.4597187022892386;432.8919832180378;1840.6619223201574;10653.72289834223;10220.830915124192
N044;N;6291.5448253137965;13777.475408727882;0.24816574817847908;135308.54763669762;16.62855210830886;3.5924101864369264;6.307473140222454;0.86403783358287;37.805990840897856;36.658058860281294;3691.099633846224;0.456654404284269;115.00740353659972;478.7957314295892;4911.873051750591;4796.865648213991
N045;N;12232.132732968186;28617.716948454923;0.054300515847375094;243347.9696566915;10.152084197968136;3.053174944424423;5.027239652936154;0.8500905718451726;20.74941353668439;75.32557940157874;3230.615304787038;0.4274321657105006;51.78505436328754;379.778658975869;5603.373981384875;5551.588927021588
N046;N;2856.1264805814476;7572.69196618891;0.0061581580652924055;85014.55796124025;31.901372494981423;4.94984031197387;5.667438280981354;0.8516828623111321;33.402174371440935;19.58851524833478;4340.020511175157;0.3771613177102255;56.29476782158737;180.78321813406743;1409.6659619578763;1353.371194136289
N047;N;13668.98982086458;27488.7559280591;1.4212883643169303;234133.80671393062;9.491347413753223;2.9063838468019934;7.360340413275408;0.8813519174753862;47.93585756716024;74.30276479644411;3151.07798956541;0.4972574916317687;316.59109159753535;1351.9858995778059;10527.848222525097;10211.257130927563
N048;N;8111.6666891221985;9960.181939104667;33.12772663279521;90133.22372992415;7.445661562044792;2.4005883060286033;13.858711689305883;0.914867556549532;136.67202151076683;31.08982158587372;2899.123222079794;0.8144094895771921;1427.9434431204386;4373.437449899297;11004.183535897811;9576.240092777372
N049;N;13292.14056596331;31857.940478365013;0.31268943956066486;274667.2020236164;10.945137255919136;3.1812699710787995;5.116485463434808;0.8484532397203567;28.533390099199845;83.54827239864211;3287.527008494798;0.41723163413498465;154.06432718021586;735.6571266587389;5931.826367212233;5777.7620400320175
N050;N;26166.27686853629;65407.86941822151;4.021386665893718;722946.103429101;37.68899516498152;5.505813051646151;7.5190613117461975;0.863717397061291;68.55939726771724;170.50482795612507;4240.033036572619;0.40004783982838027;1295.3434720190205;4692.199563682818;20373.85013250212;19078.5066604831
N051;N;15599.915853379776;33015.28062058504;0.07635748054938098;363481.2562782283;15.209530629200632;3.3698402620251917;6.834235450128;0.8780595536415488;41.27920560322165;88.37821549908318;4112.792436751554;0.47250592938026464;203.11296058051283;1219.9138347477478;12004.025581150745;11800.912620570232
N052;N;13159.190997541735;19150.621419795774;25.035837093724748;200300.4171831818;11.284885719891854;2.9232733512810793;11.668044673002491;0.8979500287074638;119.37838706837337;56.238204835957404;3561.643152860995;0.6871417229280734;1798.7830053833209;5688.121224020648;16448.593946433146;14649.810941049825
N053;N;12305.961811350258;29312.400387454098;0.07842513397493636;260821.20406409688;16.382464301838564;3.7049236528974294;5.768728063301289;0.8583630316088908;31.02718872102615;76.94345147848647;3389.7778050289694;0.4198210193873202;114.80629151140477;663.3763794711933;7421.607298207177;7306.801006695772
N054;N;11506.066570067582;30125.143668908542;0.8214306672762544;365564.62486778;38.79145327345742;5.272127984965786;5.719769755965292;0.860395947070173;31.626880232497204;78.04933368447189;4683.7635583878155;0.38194229699036175;143.66538610094756;576.6973166608714;6841.981699301841;6698.316313200894
N055;N;5144.054109761315;11305.613145254294;0.051905430218379386;145450.121902739;25.802132939675925;4.347455167406532;6.946882939649931;0.878558304811678;36.31834061801633;30.06233943142249;4838.283535269649;0.4550000113811263;49.31903494418401;249.51380161542022;5811.283673343385;5761.964638399201
N056;N;14218.32131248021;30484.334313110707;9.403401725000048;324675.14514735655;23.65042538319106;4.411006537446822;8.922949990867671;0.8805885776901079;77.90081801663561;81.41214909567421;3988.0429242299415;0.4664140330715764;856.6543522305088;3378.0453239228054;13197.337470103721;12340.683117873212
N057;N;1269.472212615436;3058.6932758436383;0.0299217129727322;50716.10496538534;61.53900528379636;6.1702209834699095;6.7146070516662535;0.8740796750439903;40.19992918608526;8.015261442632774;6327.442383305044;0.41503743531305687;28.480543836467874;85.72221196166171;1139.7258035605798;1111.245259724112
N058;N;12392.138286150228;31072.474582533567;0.0004833798778331626;234226.5431097797;12.811509261532779;3.482539719536112;5.194324489248565;0.8522199369988886;24.60392063885501;80.96511484119657;2892.9316480213383;0.3988140131303249;74.98107669853312;486.2156102043504;5884.450696815691;5809.469620117158
N059;N;1209.84838328584;2834.595484018979;0.008978015065493705;25384.27544309908;18.28807432472608;3.9455223397392065;6.415759154359714;0.8660909979029172;42.06112543626742;7.459363941566837;3403.008036871187;0.42681518054578954;31.83525170114716;98.0735969724569;876.583068199277;844.7478164981299
N060;N;13947.903176618853;28624.04428656711;0.06402887903658964;292344.7109475004;13.269273919066933;3.251951295162569;7.372463114577394;0.881512767352388;53.01970866873063;77.06617042822619;3793.4246547227744;0.4872792620421015;222.65414487921566;1373.9906850562388;11925.501547683383;11702.847402804167
N061;N;2841.946943762057;5379.193460383129;0.1941259829345794;56784.324580188215;13.356742154401651;3.1629643688214286;8.198406300110992;0.8975807191645827;52.338247848416934;14.724618540482492;3856.4207571198326;0.5283221294590958;70.78463266870227;489.41103061784014;2738.394019932676;2667.609387263974
N062;N;3626.466955935365;8424.509415071727;1.9278904733084556;109133.742283232;25.8716288749009;4.381690468040906;6.86529927118594;0.8657127869140008;53.0327892154218;22.198800032998744;4916.200070319277;0.43046624761882224;138.1900709403134;466.5210491765772;2611.80353378321;2473.6134628428963
N063;N;3931.4899426342286;8273.711781413764;0.7489794780728788;111660.69614030507;24.42028110280736;4.138018802596933;7.887950159643101;0.8988211647346707;47.47080222676651;22.17071808717719;5036.40413004421;0.47517849865957484;98.70218837027079;413.8519182544014;3823.108347808767;3724.406159438496
N064;N;7037.281479897594;14417.926300931873;0.22576290654980583;129661.4290649516;11.425750745732785;3.073077302795764;7.0699773054060575;0.8828366610903966;32.98578723734645;38.830656274547664;3339.15111164219;0.4880924852170145;61.5395786335558;481.7532010766206;6246.274794152123;6184.735215518567
N065;N;6248.32112217866;14582.177127745415;0.34478129758564263;103796.6938917588;12.147800617434656;3.4347725275444154;6.519516477643049;0.8705500434662284;39.83852137939479;38.396893136798894;2703.25761831709;0.4284902773736042;88.27619762063306;516.324592682231;4537.803378497357;4449.527180876724
N066;N;16400.903408027832;47321.07872951542;1.7192727592015034e-06;710962.8747276429;58.97638486560933;6.321310989354312;5.207725267282348;0.8551725609133295;18.116637992905556;121.21546109011828;5865.28210455821;0.34658769090566294;35.653602946062044;228.10231299039415;8614.273662127598;8578.620059181536
N067;N;2699.6767396243204;6832.04671227597;0.11499217516153812;97025.61743595556;42.81715939912607;5.33143971042967;5.981231308594503;0.852600083835732;38.924770541501275;17.77980851608594;5457.067625231931;0.3951490458596371;66.184355384449;257.20130705736597;1506.5177830161413;1440.3334276316923
N068;N;20359.152855209206;44264.41829219514;9.72804906291389;460018.86783015745;12.398850661243054;3.29990159665782;6.857835568331753;0.8626271409192087;58.52760773417637;117.92222808215884;3901.0360922764526;0.45994398301624134;902.2068111760452;2659.599436010156;13483.96036930629;12581.753558130245
N069;N;5500.636528902561;11116.053901623598;0.01593702190968019;103989.44882090895;14.904259731925926;3.4582117061871176;7.8683427181258905;0.8966668359858039;43.38563742059323;30.01802287663097;3464.2337787631154;0.49483715872402745;78.70774774625583;626.8954427962772;5807.7797175751475;5729.071969828891
N070;N;8729.55314117929;19690.47642357287;0.21866779899471683;263937.9134407447;28.722548201454657;4.533322186182875;7.383817596457774;0.8834821743928811;46.700584749374976;52.13051890495813;5063.021028467867;0.4433388483545539;157.67232304743848;939.011312925024;7366.0310009442965;7208.358677896858
N071;N;19611.519806078966;46198.03304426293;1.231031406039429;430561.2376474809;18.861962083137197;3.9376296247370104;6.122011734024446;0.8578879171502849;41.95570195850504;121.4712198692952;3544.5535009096893;0.4245098441158505;548.0951375137493;1519.487566266336;12378.919177244188;11830.82403973044
N072;N;6373.68834455983;13262.461862609585;0.09616824291235584;177404.8522212207;18.042814078544907;3.597740086560494;7.248121641864289;0.8911028933957701;33.693825116717775;35.613636078769645;4981.374320466453;0.48058108747735256;55.55047727136116;423.3112858576436;6225.373741088078;6169.8232638167165
N073;N;5461.294435381766;11873.76200082421;1.421398516000783;122857.83633294943;15.083635439148399;3.5287586922085707;6.629798959688055;0.8680950355395716;43.19893810573611;31.63221895252591;3883.9461916135647;0.4599464293627136;106.29802324552966;521.3579426612257;4599.641541061176;4493.343517815647
N074;N;1280.5073899226934;2833.069988796404;0.10108564134059735;31173.818123865378;17.901305525547997;3.7301056235403363;6.587620973465788;0.8634413699164695;43.20861561206867;7.524775915263032;4142.823450813111;0.4519857945573388;36.30466824085439;123.84421803372572;937.7365989540608;901.4319307132064
N075;N;8153.318277920132;18051.334162714636;2.3457446080059015;194971.4413549774;20.04658956178234;3.7516071375049864;6.201776293239471;0.8670881775376341;35.49354717117569;47.9396394733393;4067.019349684659;0.4516739984106527;136.72510051882693;498.40446267271636;5512.76016948956;5376.035068970733
N076;N;8809.416509839328;20902.346343146033;2.006649583016105;151840.00106414245;10.70883106289846;3.225269854741606;5.327257612504238;0.8507069219077379;29.546950627588586;54.899586787567685;2765.7767562383083;0.4214558674523146;102.11165334461666;499.4535074514305;4632.699754872483;4530.5881015278665
N077;N;26830.578142293387;58476.38913955899;5.424189064091095;469287.43906353647;8.34900799955821;2.9218087632453815;6.286418881586656;0.8501674413673661;57.11368723337439;155.71754149201263;3013.7095318038278;0.4588275462470824;996.1724425642401;4468.672938969556;14202.479853551482;13206.307410987241
N078;N;14375.455690825818;31655.939661130116;0.045934589233743495;288853.84835754166;16.877943581001503;3.7361640112222756;6.812974675066563;0.8630162535241847;54.70531812594481;84.14710230310405;3432.724840804011;0.454115589197854;614.2134518338426;1704.9177037269187;10537.828721750482;9923.61526991664
N079;N;15367.978078392722;30564.999902278294;4.427008053918871;327655.6173802191;19.03749359139089;3.7509780957872065;7.906006220376234;0.886840465547959;51.54486410586725;82.8011858191351;3957.1367745375805;0.5027966015876612;492.4561700348455;1523.6100876932637;18369.343898916766;17876.88772888192
N080;N;30126.14327626766;70587.07686795435;0.08658501392352222;615629.2390913304;11.735592815967982;3.3128298276458663;5.933113164813502;0.8486193395007479;51.8444942385122;185.75161040107193;3314.260574980069;0.4267940338799403;1197.451293392297;4057.073421138278;13560.303686357274;12362.852392964978
N081;N;3246.992803109243;7562.532843593681;0.0007588324022908355;65821.11058719028;10.933371630745597;3.1876705952817432;5.478702691893561;0.84825109503711;31.5528105665103;19.919418427052655;3304.3690923123704;0.42935255558722135;50.52207131005633;221.13287428762692;1545.6853677061963;1495.16329639614
N082;N;7317.22160440793;18347.194296274505;0.7334056743361248;176513.73718625435;20.872385728230377;4.215830666727069;5.963897608679301;0.8588417398678017;36.99999767354901;47.8071217143473;3692.2059069136794;0.39881964981935847;145.16044667994578;510.6081655874466;4959.762199583857;4814.601752903912
N083;N;17451.40362382868;48390.082340725756;0.003442431701819039;282131.130835044;6.584235617486007;2.7873543399173957;3.447315446082719;0.8239842106095011;6.203179349830698;124.50244381814002;2266.0690198752345;0.36064008944951387;20.096706592192987;72.78060994662191;1002.6539840530168;982.5572774608238
N084;N;4944.565746705799;11175.670224622743;0.38657209290697997;154520.76742910634;25.15796766329612;4.406681412379064;8.283483413503273;0.9025744136624488;50.31790030829539;29.577733808665155;5224.226048847516;0.4424401979768254;132.8403964688709;611.2506746504187;4426.963168347645;4294.122771878774
N085;N;9555.840357573117;15165.348218479437;26.046709559916586;172676.8481262931;13.676889439904905;3.1958378455951406;10.828719756949168;0.8959049629424906;108.80957259903131;43.3837557590856;3980.2189806983324;0.6301101840793234;1007.0117330068615;3603.5264653604936;10837.902426752993;9830.890693746132
N086;N;4039.3134375521563;7422.930454443798;0.6325319019116182;78802.31960411093;11.963778396537284;2.975763876594156;7.918169241644664;0.8922448844254733;50.6418293359184;20.45352313763377;3852.7504075382208;0.5441669516294589;100.6211871040557;506.6206679064295;4609.485868761089;4508.864681657033
N087;N;3869.781111661776;9470.634518755693;0.0015618769279759815;101868.08972890345;27.58844039912406;4.517261159820515;5.815359452690243;0.8641990142918382;29.352596977026426;24.76154499852901;4113.963395052895;0.4086084310399733;32.07251912303772;208.39223161826706;2711.0466096346618;2678.974090511624
N088;N;3597.85837186745;6814.238350334861;0.04991472358815317;60577.46653748631;11.531456247523867;3.0267562469900877;7.814320901246068;0.895338480175785;46.061471777515244;18.650259156204143;3248.076395621279;0.5279912716423614;70.2730357362272;471.9405455473085;3895.2037598089773;3824.9307240727503
N089;N;17211.216934682394;50481.37035564659;0.000509160811740058;583236.8516458852;33.37095956841502;5.0600040764194505;4.432113697700785;0.8400531718146044;13.664178969778897;129.0864686652273;4518.187364459174;0.34094195172253744;28.517638615787448;212.09928065314057;4857.976608952289;4829.458970336502
N090;N;3155.125773866437;7963.351266555572;0.03628458640839624;103597.4360886341;32.85698363668503;4.898237680474322;6.224135813219402;0.8613672777296524;40.88177580602237;20.73142396945346;4997.12109700129;0.3962057767208277;76.42954227923215;283.7969439219447;1961.6912716507197;1885.2617293714875
N091;N;25701.29165233937;41270.428327220034;23.126661201545925;397913.57664518384;12.795680684794904;3.118732734629295;10.636420556020946;0.8977214133765584;102.4323333212383;117.67286024407844;3381.523792485598;0.62275320838839;2441.7296840635486;8932.313202940992;29194.511617911856;26752.781933848306
N092;N;19985.94365476717;48411.03227655314;4.135589003481692;528959.7901992851;33.267224129045054;5.051656523721582;7.1554961462718865;0.862087434422226;61.795653376262834;126.76187271155726;4172.861909376465;0.41283861787113635;868.7499509536915;3039.702700699647;14514.019755036625;13645.269804082933
N093;N;2307.6737868826763;5526.23221114257;0.03688793210645046;65309.72362609458;22.602035661027593;4.119481681321924;5.705563136775141;0.8577046137414006;27.620441987245183;14.49450936387917;4505.825067031846;0.4175853816330233;26.3770748613171;100.68968764825017;1468.3937518028395;1442.0166769415223
N094;N;17393.338285125526;34395.78979709602;0.28424553693198595;347606.8372250276;17.536228448485097;3.599516003674963;7.652783270256214;0.8861481124320167;45.586929301400914;93.28702763056167;3726.2076631022223;0.5056821892368356;417.204500361384;1272.9675068091674;21475.558665187178;21058.354164825792
N095;N;13959.445602367501;36554.52629882777;0.2687642304032444;475531.33651691984;30.90854633235945;4.714166585447937;5.408554788268294;0.8510823101506753;25.390371038080353;94.70485167138406;5021.1929814004025;0.38188008478761637;153.60234344280326;562.1576120476418;5669.619997371683;5516.01765392888
N096;N;14243.250355285616;25063.64692355499;25.821927932677873;231065.69284832114;13.673049426026303;3.369025575442184;10.009689423078429;0.8921012014629015;102.27730369005353;69.77274582483943;3311.689831275934;0.5682832350267315;1427.1005323156567;4995.850025240978;14182.210961712102;12755.110429396445
N097;N;17517.65168536759;47922.969452565776;7.937668529534232e-07;258040.68852150947;5.762908775782487;2.6835552387929957;3.4609238102371407;0.8243258529746659;6.117244877015112;123.49448644781003;2089.491571193018;0.36553769279064785;17.06604998925146;59.83564045923346;1157.3647738042287;1140.2987238149772
N098;N;13330.288142176076;28913.469682419578;6.137399665480002;290204.61236836185;13.990770184322795;3.4302563707485807;6.851197393258719;0.8720906886049249;48.2045622188076;77.05877406319962;3766.01647114644;0.46104076365076885;394.02165374266974;1474.9976228598962;8925.110380851489;8531.08872710882
